;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS diff;PR diff;Previous Study
394;SON;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;0.2122792750929534;1440.7818156879632;0.0;0.0;False
395;SON;historical;1951-2000;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;1.2699000929368367;1508.949951974322;0.0;0.0;True
396;SON;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;1.2573536245353125;1542.1302955445303;0.0;0.0;True
397;SON;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;0.8110827137546721;1549.2934449676245;0.0;0.0;False
398;SON;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;1.2880808550186202;1602.6867797937534;0.0;0.0;False
399;SON;historical;1951-2000;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-0.3733387546467952;1521.3800844705238;0.0;0.0;False
400;SON;rcp26;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.1769052044609793;1331.5003570737006;2.155611059479554;6.492043676894173;True
401;SON;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;0.27063427893205017;1027.8161232633217;1.323515319824196;7.915074524307438;False
402;SON;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;2.0690404275093215;1491.1539582404062;1.7364079925650344;7.553585288415169;False
403;SON;rcp26;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;1.907098048327157;1697.8472346682308;1.3976533457249047;7.11922382062416;True
404;SON;rcp26;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;3.9290543680297674;1773.318588672739;2.5135048791821646;10.08295993810085;False
405;SON;rcp26;2031-2060;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;3.5560002323420576;1542.518924971606;;;False
406;SON;rcp26;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;2.8331552044609793;1660.308603820526;1.5256737918215322;6.171526009710229;False
407;SON;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.4675650557621225;1549.0889146647046;1.662436105947961;7.306570502074401;True
408;SON;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.1576789033457544;1579.6500248204377;1.2688777881040778;3.331789815627653;False
409;SON;rcp26;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;0.8271433550186202;1211.5685729261447;1.0514056691449696;10.78083169712672;False
410;SON;rcp26;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;2.182946096654291;1593.700229609212;2.467123605947961;7.238998622112162;True
411;SON;rcp26;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;3.4347757899628277;1606.096273721594;2.164875697025991;6.438008206976306;True
412;SON;rcp26;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.670109200743525;1681.7901855396958;1.4127555762082125;9.056296371238286;True
413;SON;rcp26;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.1927044609665813;1598.2343124301904;1.5660432156133766;5.051612594653727;False
414;SON;rcp26;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;1.858509526022317;1235.8152470097887;1.8372153810408918;-1.160754060651248;True
415;SON;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;0.31428771745760287;1039.1077911460488;1.3671687583497487;9.100637927612816;False
416;SON;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;2.098199349442382;1457.3169762511013;1.7655669144980948;5.112999788723577;False
417;SON;rcp26;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.2297630111524427;1644.7099997513135;1.7203183085501905;3.7667317683067276;True
418;SON;rcp26;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.347850836431235;1767.1303451753681;2.932301347583632;9.698810036690215;False
419;SON;rcp26;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;3.3618784851301484;1485.8928750798827;;;False
420;SON;rcp26;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.296561338289962;1681.7698636185723;1.9890799256505147;7.543906239268884;False
421;SON;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.1698187732342262;1545.7986208225936;1.3646898234200648;7.078649338351251;True
422;SON;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.6382783457249275;1570.5098583934252;1.7494772304832509;2.7338917108096243;False
423;SON;rcp26;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;0.8559247211896377;1147.5771377188566;1.080187035315987;4.929718873495979;False
424;SON;rcp26;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;1.897194470260274;1522.172857909619;2.181371979553944;2.4259706933800373;True
425;SON;rcp26;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;3.874744423791867;1652.478217987212;2.6048443308550304;9.511797646111232;True
426;SON;rcp26;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.4190055762081784;1665.3572901280174;1.1616519516728658;7.9906992904237955;True
427;SON;rcp26;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.5827195631970312;1612.951644371544;1.9560583178438264;6.018979795761513;False
428;SON;rcp45;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.1560815520446113;1316.8816847816718;2.134787407063186;5.3228571423578055;True
429;SON;rcp45;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;0.7163355944325076;1039.4939076473943;1.7692166353246535;9.141178049600272;False
430;SON;rcp45;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;2.5453415427509753;1489.6702394831136;2.2127091078066883;7.446567987468725;False
431;SON;rcp45;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.6725487918216118;1778.0422334998957;2.1631040892193596;12.17882273726192;True
432;SON;rcp45;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.146468401487027;1796.6643242532436;2.7309189126394244;11.53220187976329;False
433;SON;rcp45;2031-2060;GERICS;ICHEC-EC-EARTH;REMO2015;r1i1p1;v1;3.543831319702633;1647.069199981521;;;False
434;SON;rcp45;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.1350255576208497;1629.304781705695;1.8275441449814025;4.188928859704113;False
435;SON;rcp45;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.6485013940520616;1504.3601477567147;1.8433724442379003;4.208174706813077;True
436;SON;rcp45;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.5609665427509753;1584.7472215202883;1.6721654275092988;3.665219657530613;False
437;SON;rcp45;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;1.262958875464733;1173.9224325602381;1.4872211895910823;7.338623940078769;False
438;SON;rcp45;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;2.004158921933083;1589.1212418980094;2.288336431226753;6.930881670298244;True
439;SON;rcp45;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;3.7191043215613604;1672.2203088127992;2.4492042286245237;10.820130689215564;True
440;SON;rcp45;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.9385803903346073;1630.5115323444502;1.6812267657992948;5.7311134510013835;True
441;SON;rcp45;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.5819644516728886;1596.1149327207677;1.9553032063196838;4.912306202315862;False
442;SON;rcp45;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;3.2227927509293863;1305.2474941961384;3.201498605947961;4.392366417816936;True
443;SON;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;1.5932566135789443;1030.9274530903779;2.64613765447109;8.241747148483068;False
444;SON;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;3.4498780204461355;1470.747908733813;3.1172455855018484;6.081742777533972;False
445;SON;rcp45;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;3.339922165427538;1769.5461408633282;2.830477462825286;11.642794035648441;True
446;SON;rcp45;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;5.414271607806711;1814.3643897788454;3.9987221189591082;12.630975454124204;False
447;SON;rcp45;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r1i1p1;v1;4.640892193308559;1546.5908479734867;;;False
448;SON;rcp45;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.7049024163569015;1776.907265130915;2.3974210037174544;13.627644573167085;False
449;SON;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;4.003810408921936;1576.632110275965;2.1986814591077746;9.214508667361631;True
450;SON;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;4.1459165892193255;1601.3990692434256;2.257115473977649;4.754489560314719;False
451;SON;rcp45;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;1.9930645910781095;1168.0005591902811;2.217326905204459;6.797152271211957;False
452;SON;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;3.243935873605949;1583.0357005826604;3.528113382899619;6.521389756695685;True
453;SON;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;4.838237685873651;1744.5437316807006;3.568337592936814;15.613094350685781;True
454;SON;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;3.3792170074349883;1751.4240130726732;2.121863382899676;13.571727248522844;True
455;SON;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;2.2629298327137803;1736.958847765475;2.6362685873605756;14.169947766207136;False
456;SON;rcp85;2031-2060;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;3.2760281133829494;1329.8959086237123;2.8061396375464938;5.8182567719774365;False
457;SON;rcp85;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.785931691449832;1288.728175990865;2.764637546468407;3.0711681571610354;True
458;SON;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;0.7808558807940358;1042.6939546784947;1.8337369216861816;9.477165495239912;False
459;SON;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;2.5824291356877325;1500.2599270259582;2.2497967007434454;8.210378361322404;False
460;SON;rcp85;2031-2060;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;2.4569644516728886;1545.030867383161;2.0808840613382813;3.442597911949099;False
461;SON;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;3.090619191449832;1713.3570122757587;2.95751045539032;7.3968680706003775;False
462;SON;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;3.2050185873605983;1737.312733262888;3.022014405204459;8.768329657346593;False
463;SON;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;3.269522537174737;1741.9352055149895;2.760077834572485;9.900786920353752;True
464;SON;rcp85;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.806087360594802;1874.4966266102065;3.390537871747199;16.363826764868975;False
465;SON;rcp85;2031-2060;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;4.419296003717477;1613.8658030491779;2.800360130111528;10.688928554835673;False
466;SON;rcp85;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.2705680762081784;1730.9254223446198;1.9630866635687312;10.687249994637714;False
467;SON;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;4.13659386617104;1640.2192922135932;2.331464916356879;13.619241253738199;True
468;SON;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;4.1607283921933345;1555.349377462412;2.271927276951658;1.7421786069875402;False
469;SON;rcp85;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;1.4124709572490701;1177.4392174909992;1.6367332713754195;7.6601842448238004;False
470;SON;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;2.795748141263971;1600.4522425312978;3.079925650557641;7.693336954375307;True
471;SON;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;2.7608677973977933;1562.5210489814608;2.638650092936814;7.939239905583309;False
472;SON;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;2.8557795074349883;1577.9621035331465;2.643500232342035;9.52123953477861;False
473;SON;rcp85;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;4.492599907063209;1797.006082152567;3.222699814126372;19.089839911612046;True
474;SON;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;3.479124070631997;1774.2651968695861;2.2217704460966843;15.052872120840368;True
475;SON;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;3.5239660780669624;1738.7038015410803;2.7128833643122903;12.225595944312147;False
476;SON;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;3.9313777881041005;1772.177174102972;2.6432969330854803;10.575391052456915;False
477;SON;rcp85;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.665346189591105;1689.1229028207663;2.0386849442379003;11.025700944982523;False
478;SON;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;5.410467007434988;1443.1020109405306;4.940578531598533;14.825933482189276;False
479;SON;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;4.977497676579958;1431.9742295184765;4.956203531598533;14.527841756806756;True
480;SON;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;2.991130616141959;1124.3935404767778;4.044011657034105;18.055175404282757;False
481;SON;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;4.689016031598555;1600.090927514334;4.356383596654268;15.41096416677771;False
482;SON;rcp85;2071-2100;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;4.8378020446097025;1614.7172478411942;4.461721654275095;8.108226531957607;False
483;SON;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;5.45057504646843;1885.8015146674277;5.317466310408918;18.206056897078113;False
484;SON;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;5.575023234200785;1847.3480695962464;5.392019052044645;15.657336746925488;False
485;SON;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;5.693808085501871;1760.684362904179;5.184363382899619;11.083693807269965;True
486;SON;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;8.048361988847603;1937.3042552832335;6.6328125;20.26275937358586;False
487;SON;rcp85;2071-2100;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;5.732638243494421;1687.9861863295384;4.113702369888472;15.772564253588289;False
488;SON;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;5.103601301115248;1910.777592758707;3.7961198884758005;22.188232007910596;False
489;SON;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;5.8034154275093215;1741.3388773134207;3.99828647769516;20.623872030534987;True
490;SON;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;5.580454228624546;1690.5798534561488;3.69165311338287;10.588193168751324;False
491;SON;rcp85;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;3.350435641263971;1214.0610674776995;3.57469795539032;11.00873511554812;False
492;SON;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;5.009735130111551;1792.4535347903527;5.293912639405221;20.612972613247866;True
493;SON;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;5.009096189591105;1704.3276330961614;4.886878485130126;17.73526467780995;False
494;SON;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;5.173013475836456;1667.0744924629487;4.960734200743502;15.706241868893416;False
495;SON;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;7.410757434944287;1852.922394411936;6.14085734200745;22.795483838781916;True
496;SON;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;5.318372444237923;1934.8623470192065;4.0610188197026105;25.466852743204903;True
497;SON;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;5.034276254646841;1858.7591560799835;4.223193540892169;19.974635025892468;False
498;SON;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;5.3305703996283;1899.8068145659777;4.04248954460968;18.538871008249032;False
499;SON;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;3.5767367565056247;1840.025841048659;3.95007551115242;20.944520033534655;False
500;DJF;historical;1951-2000;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-7.513121514869852;1180.5434455714262;0.0;0.0;False
501;DJF;historical;1951-2000;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;-6.8574233271374965;1167.412862342308;0.0;0.0;False
502;DJF;historical;1951-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-7.956778578066917;1144.3428930462958;0.0;0.0;True
503;DJF;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-13.852079460966536;713.6133286340307;0.0;0.0;False
504;DJF;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-10.62903113382896;1195.4088216155878;0.0;0.0;False
505;DJF;historical;1951-2000;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;-9.427939126394051;1235.7503479713623;0.0;0.0;False
506;DJF;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;-7.648344563196986;1467.4105248486685;0.0;0.0;False
507;DJF;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;-7.483555994423796;1557.7558862509338;0.0;0.0;False
508;DJF;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-7.528891728624501;1440.8786179574006;0.0;0.0;True
509;DJF;historical;1951-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-6.733526951672843;1517.2062240901048;0.0;0.0;False
510;DJF;historical;1951-2000;GERICS;CNRM-CERFACS-CNRM-CM5;REMO2015;r1i1p1;v2;-8.954077602230484;1095.6149687249642;0.0;0.0;False
511;DJF;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-MR;REMO2015;r1i1p1;v1;-10.227950743494375;1071.0210738599742;0.0;0.0;False
512;DJF;historical;1951-2000;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;-7.350540195167241;1145.8721722396554;0.0;0.0;False
513;DJF;historical;1951-2000;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-6.049453996282523;1435.2383015268797;0.0;0.0;False
514;DJF;historical;1951-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-6.716101301115202;1208.7443721781876;0.0;0.0;True
515;DJF;historical;1951-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-6.4497211895910596;1272.5897299201959;0.0;0.0;False
516;DJF;historical;1951-2000;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-9.6933317843866;928.1438741265176;0.0;0.0;False
517;DJF;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-9.142158457249025;1289.7647032258014;0.0;0.0;True
518;DJF;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;-8.78237685873603;1377.60008885404;0.0;0.0;False
519;DJF;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;-8.762395446096605;1281.0233271864267;0.0;0.0;False
520;DJF;historical;1951-2000;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-7.643755808550168;1382.1299106270408;0.0;0.0;True
521;DJF;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-7.848420074349406;1219.714713340355;0.0;0.0;True
522;DJF;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;-8.206459107806666;1237.4801149349453;0.0;0.0;False
523;DJF;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;-8.31714103159851;1123.9037384746464;0.0;0.0;False
524;DJF;historical;1951-2000;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-8.827451208178388;1291.2524645157907;0.0;0.0;False
525;DJF;rcp26;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-5.9897421003717;1191.9822834958375;1.967036477695217;4.163034588585872;True
526;DJF;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-11.862629603276048;747.6849960350193;1.989449857690488;4.774527889803727;False
527;DJF;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-8.686651951672843;1288.501138614013;1.9423791821561167;7.787487871522581;False
528;DJF;rcp26;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-5.570858503717432;1557.4117246835206;1.9580332249070693;8.087642170116876;True
529;DJF;rcp26;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-4.622728856877302;1505.6815096603007;2.110798094795541;-0.7596010513808502;False
530;DJF;rcp26;2031-2060;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-4.43357342007431;1465.6500564881194;;;False
531;DJF;rcp26;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-4.846619423791822;1423.140858545844;1.2028345724907012;-0.8428874123666953;False
532;DJF;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-4.912720724907047;1261.6980542591514;1.8033805762081556;4.380883443994031;True
533;DJF;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-4.787662639405198;1286.537123269308;1.6620585501858613;1.095985062678991;False
534;DJF;rcp26;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-8.565514637546471;948.7359893947951;1.1278171468401297;2.2186339685382004;False
535;DJF;rcp26;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-6.28089567843864;1425.8951344039137;2.861262778810385;10.554671781421806;True
536;DJF;rcp26;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-5.511001394052016;1362.9907034614494;2.1327544144981516;-1.3847618099016679;True
537;DJF;rcp26;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-6.438510687732332;1218.1774583392428;1.4099093866170733;-0.12603398026595483;True
538;DJF;rcp26;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-7.547130576208133;1237.5981131866297;1.2803206319702554;-4.155217728802633;False
539;DJF;rcp26;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-6.3363092472118865;1185.0174366901576;1.6204693308550304;3.554401734919179;True
540;DJF;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-11.96230613963752;714.2623736471159;1.8897733213290167;0.0909519185029076;False
541;DJF;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-8.868198187732332;1213.4110937746705;1.7608329460966274;1.5059510883274814;False
542;DJF;rcp26;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-5.402410548327111;1604.6072013399194;2.1264811802973895;11.363107297311519;True
543;DJF;rcp26;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-4.18676812267654;1516.2598344085386;2.5467588289963032;-0.06237712886616613;False
544;DJF;rcp26;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-4.904211198884752;1434.0170196219447;;;False
545;DJF;rcp26;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-4.820306691449787;1399.0987147651197;1.2291473048327362;-2.518019949949274;False
546;DJF;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-4.619156598512973;1312.3085969830533;2.0969447026022294;8.567917848357013;True
547;DJF;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-5.157173559479531;1257.8588500314263;1.2925476301115282;-1.1575513727973534;False
548;DJF;rcp26;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-8.560606412639402;905.5736492779175;1.132725371747199;-2.4317592862250126;False
549;DJF;rcp26;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-6.967785780669146;1353.6300551160118;2.1743726765798783;4.951705666194624;True
550;DJF;rcp26;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-5.001940055762077;1366.3057987879422;2.6418157527880908;-1.144907704943568;True
551;DJF;rcp26;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-6.409990706319661;1256.0369788769453;1.4384293680297446;2.9779312440297416;True
