;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS diff;PR diff;Previous Study
461;SON;historical;1971-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;3.09558550185875;1094.8385839319362;0.0;0.0;False
462;SON;historical;1971-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;0.9379995353160098;1639.8745843579777;0.0;0.0;True
463;SON;historical;1971-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;1.5818192379182392;1617.907133911733;0.0;0.0;False
464;SON;historical;1971-2000;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;1.3572606877323778;1465.1449584163254;0.0;0.0;False
465;SON;historical;1971-2000;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;2.864434247211932;1478.244730990837;0.0;0.0;False
466;SON;historical;1971-2000;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;1.5302393122676676;1596.0606316734645;0.0;0.0;False
467;SON;historical;1971-2000;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;-0.9357806691449468;1201.4450877350944;0.0;0.0;False
468;SON;historical;1971-2000;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;-1.104054368029722;1341.619799732054;0.0;0.0;False
469;SON;historical;1971-2000;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;0.32368726765798783;1344.435696899337;0.0;0.0;False
470;SON;historical;1971-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;2.458445631970278;1495.683780013407;0.0;0.0;True
471;SON;historical;1971-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;2.112081784386646;1536.004001129294;0.0;0.0;False
472;SON;historical;1971-2000;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-0.18662290892189048;1496.5021197403673;0.0;0.0;True
473;SON;historical;1971-2000;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;1.3759061338290053;1518.9617758568336;0.0;0.0;True
474;SON;historical;1971-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;1.400447258364352;1556.733125478694;0.0;0.0;True
475;SON;historical;1971-2000;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-0.22251974907061367;1539.47577191219;0.0;0.0;False
476;SON;historical;1985-2014;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;0.21329577137549904;1266.4815722732737;0.20004646840152418;-0.8010319973785923;True
477;SON;historical;1985-2014;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;1.3481993494423818;1346.9928719740374;-0.12456435873605187;1.5613734708860298;True
478;SON;historical;1985-2014;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;4.622043447955434;1194.3272802327867;1.5264579460966843;9.087065231438315;False
479;SON;historical;1985-2014;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;1.3960037174721265;1603.0365135008296;0.4580041821561167;-2.2463956212584724;True
480;SON;historical;1985-2014;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;2.1370295074349883;1583.2446011911982;0.5552102695167491;-2.142430303569311;False
481;SON;historical;1985-2014;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;2.658637314126395;1592.9818606232623;1.301376626394017;8.725205070842655;False
482;SON;historical;1985-2014;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;3.308497908921936;1492.5798797059015;0.444063661710004;0.9697412352997725;False
483;SON;historical;1985-2014;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;2.5602695167286242;1659.0760683786248;1.0300302044609566;3.9481856424895834;False
484;SON;historical;1985-2014;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;0.7322606877323778;1320.5592969591733;1.6680413568773247;9.914244973827902;False
485;SON;historical;1985-2014;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;0.11789033457250753;1398.0695077920934;1.2219447026022294;4.207578635267124;False
486;SON;historical;1985-2014;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;0.8742797397769664;1384.254534703205;0.5505924721189785;2.9617510079286107;False
487;SON;historical;1985-2014;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.2387662639405335;1614.7489325569243;0.7803206319702554;7.960583255268702;True
488;SON;historical;1985-2014;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.4493552509293863;1559.1509970618226;1.3372734665427402;1.5069619555359546;False
489;SON;historical;1985-2014;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;0.047461663568810764;1489.820796511652;0.23408457249070125;-0.4464626638734434;True
490;SON;historical;1985-2014;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;1.7538684944238412;1562.4823717767422;0.3779623605948359;2.8651541211666776;True
491;SON;historical;1985-2014;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;1.229646840148746;1592.1287769666392;-0.170800418215606;2.273713516378161;True
492;SON;historical;1985-2014;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.1963638475836547;1623.2637082500084;1.4188835966542683;5.442627800094898;False
493;SON;historical;1991-2020;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;0.4037581319702781;1296.138247681373;0.39050882899630324;1.5218692269886696;True
494;SON;historical;1991-2020;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;1.3473861524163908;1343.8122728029368;-0.1253775557620429;1.3215607539828353;True
495;SON;historical;1991-2020;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;4.424233271375499;1189.8361356645048;1.3286477695167491;8.676854572607422;False
496;SON;historical;1991-2020;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;1.287732342007473;1609.3816509698847;0.34973280669146334;-1.8594674055535354;True
497;SON;historical;1991-2020;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;2.603659386617096;1666.9310371810398;1.0218401486988569;3.0300814083672556;False
498;SON;historical;1991-2020;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;2.770306691449832;1523.2719897725326;1.4130460037174544;3.9673228933631592;False
499;SON;historical;1991-2020;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;3.983945167286265;1570.0427819805075;1.1195109200743332;6.2099359507366625;False
500;SON;historical;1991-2020;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;2.3935641263940965;1683.840186647434;0.8633248141264289;5.499763181423295;False
501;SON;historical;1991-2020;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;0.5014869888476028;1238.7098096781947;1.4372676579925496;3.101658354885778;False
502;SON;historical;1991-2020;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;0.2808782527881135;1372.4588613250885;1.3849326208178354;2.298643892941476;False
503;SON;historical;1991-2020;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;1.4654739776951828;1411.4973810608724;1.141786710037195;4.98809160722222;False
504;SON;historical;1991-2020;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.2067030669145424;1582.6137475752475;0.7482574349442643;5.812055243459379;True
505;SON;historical;1991-2020;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.442733503717477;1536.2654546628876;1.330651719330831;0.017021670086880363;False
506;SON;historical;1991-2020;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;0.2509061338290053;1496.743579125759;0.43752904275089577;0.01613491769951851;True
507;SON;historical;1991-2020;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;1.9892890334572826;1596.351256997058;0.6133828996282773;5.094893260007791;True
508;SON;historical;1991-2020;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;1.1596538104089404;1576.8202519328177;-0.24079344795541147;1.2903384739081043;True
509;SON;historical;1991-2020;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;0.9332365241635898;1644.2433603689574;1.1557562732342035;6.80540677341319;False
510;SON;rcp26;2041-2070;CLMcom-BTU;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;2.8402125929368367;1476.5245786996136;;;True
511;SON;rcp26;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.3566798327137803;1341.4873794718303;2.3434305297398055;5.073904386373962;True
512;SON;rcp26;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;4.65065055762085;1161.646899625271;1.5550650557620997;6.1021155697129;False
513;SON;rcp26;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.249947723048365;1729.5287819267649;1.311948187732355;5.46713745209285;True
514;SON;rcp26;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.004187964684036;1781.6406338880718;2.4223687267657965;10.120080228614146;False
515;SON;rcp26;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;3.737836895910789;1577.7222830123617;2.380576208178411;7.68369873228933;False
516;SON;rcp26;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;5.19409851301117;1589.9311687866552;2.329664265799238;7.555341511074219;False
517;SON;rcp26;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.1209398234200876;1690.6992720571593;1.59070051115242;5.929514111532616;False
518;SON;rcp26;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;0.7088522304832736;1223.0942706747126;1.6446328996282205;1.8019286241729153;False
519;SON;rcp26;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;1.3875232342007848;1430.0601449154567;2.4915776022305067;6.592057243122521;False
520;SON;rcp26;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;2.8883945167286242;1491.8312463535474;2.5647072490706364;10.963376663841027;False
521;SON;rcp26;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.615508828996326;1580.7015203521155;1.1570631970260479;5.684205543630782;True
522;SON;rcp26;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.47595841078072;1604.849644044075;1.3638766263940738;4.482126535097854;False
523;SON;rcp26;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;2.3420422862453734;1616.0607890457914;2.528665195167264;7.989208149345395;True
524;SON;rcp26;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;3.6020620353160098;1661.7995335820883;2.2261559014870045;9.403643988650158;True
525;SON;rcp26;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.8504646840148666;1727.1235842299284;1.4500174256505147;10.945386589550436;True
526;SON;rcp26;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.5156888940520616;1606.4084228003558;1.7382086431226753;4.347756041982278;False
527;SON;rcp26;2071-2100;CLMcom-BTU;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;2.5935525092937155;1438.062830047758;;;True
528;SON;rcp26;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;1.9537407063197065;1248.2163169736311;1.9404914033457317;-2.231684061882535;True
529;SON;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;4.715619191449832;1147.8837146579554;1.6200336895910823;4.845018389424689;False
530;SON;rcp26;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.3290311338290053;1660.5526853892882;1.3910315985129955;1.260956248029542;True
531;SON;rcp26;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.435734200743525;1778.6195508720264;2.853914962825286;9.93335239036417;False
532;SON;rcp26;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;3.454844330855053;1502.7898969481869;2.0975836431226753;2.569366144668156;False
533;SON;rcp26;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;5.543831319702633;1585.4168615985982;2.6793970724907012;7.249958573227979;False
534;SON;rcp26;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.3962651022305295;1705.1387618188521;1.8660257899628618;6.834209677299008;False
535;SON;rcp26;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;0.9791240706319968;1251.0184476782176;1.9149047397769436;4.126144461298398;False
536;SON;rcp26;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;0.9516496282528237;1331.7503385550472;2.0557039962825456;-0.7356377103988797;False
537;SON;rcp26;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;3.251545074349451;1487.8478220404302;2.9278578066914633;10.667086977223507;False
538;SON;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.269232109665438;1561.9050544046115;0.8107864776951601;4.427491644698517;True
539;SON;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.7339742100372177;1585.6980907651127;1.6218924256505716;3.235283866401579;False
540;SON;rcp26;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;2.008108736059512;1538.9690349757893;2.1947316449814025;2.837745077353427;True
541;SON;rcp26;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;3.973431691449832;1663.3725158316272;2.597525557620827;9.507200396358423;True
542;SON;rcp26;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.52184595724907;1680.0689406720678;1.1213986988847182;7.922733394360591;True
543;SON;rcp26;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.6976126858736507;1633.06116864196;1.9201324349442643;6.079043167631464;False
544;SON;rcp45;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.461495120817858;1356.6025184820576;2.4482458178438833;6.2578191182238285;True
545;SON;rcp45;2041-2070;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;2.9072142193308537;1431.9537983397124;1.43445051115242;7.967308166302211;True
546;SON;rcp45;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;5.701620585501871;1148.899373683566;2.606035083643121;4.937786313438026;False
547;SON;rcp45;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.840357806691486;1760.343916096541;1.9023582713754763;7.346252749305698;True
548;SON;rcp45;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.55823652416359;1822.3816061773264;2.9764172862453506;12.638208212310719;False
549;SON;rcp45;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;3.9917867100372177;1678.5137674179218;2.63452602230484;14.56298284862043;False
550;SON;rcp45;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;5.587569702602252;1642.606025369194;2.72313545539032;11.118679534760721;False
551;SON;rcp45;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.231621747211932;1695.7497064868978;1.7013824349442643;6.245945350391199;False
552;SON;rcp45;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;2.0157760223048626;1290.8534556128723;2.9515566914498095;7.441735689004813;False
553;SON;rcp45;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;1.5768238847583689;1442.4408929581757;2.6808782527880908;7.514878152980268;False
554;SON;rcp45;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;3.4232167750929534;1539.7035740925255;3.0995295074349656;14.52415148181007;False
555;SON;rcp45;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.654309944237923;1550.710953594805;1.195864312267645;3.6790646737443953;True
556;SON;rcp45;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.9365764405204686;1592.5577224630406;1.8244946561338224;3.681873308413732;False
557;SON;rcp45;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;2.4085792286245464;1632.6082957223002;2.595202137546437;9.094953771635586;True
558;SON;rcp45;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;4.004739776951681;1694.9660014319597;2.6288336431226753;11.587139872288349;True
559;SON;rcp45;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.875557620817858;1659.7398085443504;1.4751103624535062;6.616849181132571;True
560;SON;rcp45;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.7221538104089404;1646.6451710789397;1.9446735594795541;6.961421616504817;False
561;SON;rcp45;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;3.312070167286265;1317.2863750818938;3.2988208643122903;3.178326343497705;True
562;SON;rcp45;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;3.31738499070633;1479.3688828534132;1.8446212825278963;11.542339041849715;True
563;SON;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;5.904309944237923;1146.5291384316731;2.808724442379173;4.721294559614315;False
564;SON;rcp45;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;3.433294609665438;1788.2810947592595;2.4952950743494284;9.049869533735338;True
565;SON;rcp45;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;5.50317146840149;1826.1081657777488;3.921352230483251;12.868540319902861;False
566;SON;rcp45;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;4.726800650557664;1563.9353891370686;3.369539962825286;6.742706935123042;False
567;SON;rcp45;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;6.593320167286265;1665.0673203502668;3.728885920074333;12.638136665923124;False
568;SON;rcp45;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.8010920074349883;1799.4084391507517;2.2708526951673207;12.740606681343783;False
569;SON;rcp45;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;2.4377671933085594;1246.425584246678;3.3735478624535062;3.7438661966964015;False
570;SON;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;2.4750871282528237;1409.0653059844856;3.5791414962825456;5.027169863317588;False
571;SON;rcp45;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;4.404455157992572;1541.0293063017293;4.0807678903345845;14.622760304252182;False
572;SON;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;4.099273931226776;1593.6936741507852;1.6408282992564978;6.552848633318714;True
573;SON;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;4.2417286245353125;1617.4245429138712;2.1296468401486663;5.300802714362423;False
574;SON;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;3.3458759293680487;1598.8693178364779;3.532498838289939;6.840431212611357;True
575;SON;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;4.936082713754672;1756.3117628757839;3.560176579925667;15.62580380833239;True
576;SON;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;3.4751161710037195;1766.9738882342456;2.0746689126393676;13.505254003694615;True
577;SON;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;2.3732632434944207;1757.0571184989244;2.5957829925650344;14.133470013397837;False
578;SON;rcp85;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;3.372885687732378;1328.8200486382143;3.359636384758403;4.081717706715468;True
579;SON;rcp85;2041-2070;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;3.9914381970260706;1558.334842487671;2.518674488847637;17.496261653294944;True
580;SON;rcp85;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;5.79417983271378;1158.4682670916989;2.6985943308550304;5.811786695646659;False
581;SON;rcp85;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;4.029484200743525;1763.4526237402265;3.091484665427515;7.535822590398294;True
582;SON;rcp85;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;5.594714219330854;1943.2651336308306;4.0128949814126145;20.109806854764024;False
583;SON;rcp85;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;4.7606644981412956;1565.38709540571;3.4034038104089177;6.8417897091722635;False
584;SON;rcp85;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;6.602759061338304;1745.0558222414836;3.738324814126372;18.04918263241896;False
585;SON;rcp85;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.858131970260274;1797.2451378698686;2.3278926579926065;12.605066637441121;False
586;SON;rcp85;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;2.2249419144981744;1278.1725768318406;3.160722583643121;6.386266828173488;False
587;SON;rcp85;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;2.5093285315985554;1424.6895855992034;3.6133828996282773;6.191753124375477;False
588;SON;rcp85;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;4.397513940520469;1630.877982470515;4.073826672862481;21.305763171254537;False
589;SON;rcp85;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;4.6236407992565205;1677.47833275939;2.1651951672862424;12.154611501125826;True
590;SON;rcp85;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;4.680274163568811;1575.5023862737262;2.5681923791821646;2.5715027509949433;False
591;SON;rcp85;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;3.3863034386617414;1613.8628530928859;3.572926347583632;7.842336593073442;True
592;SON;rcp85;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;5.203276022304863;1864.6348134680309;3.8273698884758574;22.757191333284613;True
593;SON;rcp85;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;3.9985246282528237;1834.5153226949913;2.598077369888472;17.843918952445968;True
594;SON;rcp85;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;2.3126800650557584;1748.1792796666296;2.535199814126372;13.556790666163439;False
595;SON;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;5.0565520446097025;1445.2012872441107;5.043302741635728;13.197443523277672;True
596;SON;rcp85;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;5.27355947955391;1674.9092486018808;3.8007957713754763;26.285808385759157;True
597;SON;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;7.1033399163569015;1180.634238670639;4.007754414498152;7.836374786005576;False
598;SON;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;5.775011617100404;1776.9448497592296;4.837012081784394;8.358582217731954;True
599;SON;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;8.126312732342058;1952.012081809868;6.5444934944238184;20.650440368004634;False
600;SON;rcp85;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;6.477875232342058;1759.5383595135133;5.12061454460968;20.093124533929906;False
601;SON;rcp85;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;9.046532295539066;1763.9908268770764;6.182098048327134;19.330093988882986;False
602;SON;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;5.197932156133845;1935.1988605517881;3.6676928438661776;21.248455237113273;False
603;SON;rcp85;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;3.86010687732346;1316.4224749188663;4.795887546468407;9.569924448275994;False
604;SON;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;4.348547862453529;1573.4904068248645;5.452602230483251;17.28288499760657;False
605;SON;rcp85;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;6.972937964684036;1639.2128108297804;6.649250697026048;21.92571311594046;False
606;SON;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;5.890630808550213;1759.203703360819;3.432185176579935;17.61869232445978;True
607;SON;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;5.670138243494421;1708.4120114690531;3.5580564591077746;11.224450601235542;False
608;SON;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;5.099361059479577;1810.040955688652;5.285983968401467;20.95144616318229;True
609;SON;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;7.497595260223079;1868.5014413635083;6.121689126394074;23.01174862083034;True
610;SON;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;5.402160780669192;1952.3783134206521;4.00171352230484;25.415094049617377;True
611;SON;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;3.68590845724907;1863.2129345352323;3.908428206319684;21.02905213122819;False
612;DJF;historical;1971-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-7.946642657992527;1146.1731770390913;0.0;0.0;True
613;DJF;historical;1971-2000;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;-7.108062267657942;1093.6991359996973;0.0;0.0;True
614;DJF;historical;1971-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-7.336802973977683;863.4510594963695;0.0;0.0;False
615;DJF;historical;1971-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-7.087732342007428;1492.721259092642;0.0;0.0;True
616;DJF;historical;1971-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-6.728473513011124;1532.1101680813447;0.0;0.0;False
617;DJF;historical;1971-2000;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-6.633619888475835;1385.285380540838;0.0;0.0;False
618;DJF;historical;1971-2000;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;-5.989916356877302;1386.7539124861082;0.0;0.0;False
